reviewId,content,score,at
8b59db08-14e4-4a63-8119-5a456d051a66,Sangat membantu,5,2023-11-20 16:54:05
0719cc84-61f4-4463-8d1a-bb12e2f32e88,semoga bermanfaat,5,2023-11-20 16:52:26
03dfe202-545e-455d-8660-862cb31cc74e,aplikasi nya bagus banget dan banyak promo nya juga joosss pokoknya gopay,5,2023-11-20 16:47:03
2874d8e5-0856-468a-b3c2-993ae33bd2e7,mantap sangat membantu dengan e walet seperti gopay ini,5,2023-11-20 16:46:41
4ad52157-f67c-47b6-9716-1104f33ea2d3,"Aplikasinya bagus dan membantu banget, mau transfer mau bayar listrik gak perlu repot2 keluar rumah cukup klik klik beres",5,2023-11-20 16:45:06
c2cc99fe-89fc-4596-99a2-4d2190cba3d0,Mantap,4,2023-11-20 16:44:06
c3578a2b-6a7e-40ba-b83c-235190aa4298,apliksi nya ok banget. mempermud pembyaran. bisa buat belanja online juga..,5,2023-11-20 16:44:02
85af0b2a-578d-427b-8adf-47c33d72a8ba,Mantab,5,2023-11-20 16:39:21
ee6a0f4e-56f5-4b02-b929-7ae036ff56a6,Oke,5,2023-11-20 16:36:01
13240538-4cef-4b63-a7e1-624451d95888,"aplikasinya mantep dan keren, dapet transfer tanpa biaya admin 100x dan lebih praktis🥰",5,2023-11-20 16:34:55
cfd25a40-f81a-4bdd-b55e-e0d6bcd3ddb3,Ya cukup membantu,3,2023-11-20 16:34:35
e6f34171-d206-4ac5-9712-6b8bb019e1d0,"Aplikasi E-wallet yang paling bagus sejauh ini menurutku. Transaksinya cepet, CSnya juga satset kalo ada masalah.",5,2023-11-20 16:32:15
ca7cb920-06af-4d43-8824-8eec4245c80f,"Good application, can make things easier and faster😍",5,2023-11-20 16:29:32
bf80a5ee-de32-4e25-9bbc-7762f05fb750,"Aplikasinya sangat membantu umkm, terjamin dan enak juga untuk pembelian token listrik dan pulsa, bisa transfer tanpa biaya admin jg slama 100x,mantep poll",5,2023-11-20 16:17:32
ffa98c9b-5a33-4289-b022-c011bdc5f8cc,"Transfer kemana aja jadi lebih gampang lebih hemat waktu , prosesnya cepat , bisa sambil rebahan pokoknya bagus 👍",5,2023-11-20 16:17:19
e48b3fb6-167b-4620-b95d-3a0e4fb4e6cf,"Bisa 100x transfer tanpa biaya admin,dan bisa tau pengeluaran kita selama setiap bulannya,membantu sekali kita sebagai UMKM",5,2023-11-20 16:12:05
047f17c9-39e3-4574-9874-a70058c3e61e,Lebih mudah pakai gopay. Segala transaksi gratis adm nya,5,2023-11-20 16:10:28
70ef5aa3-ae03-4b92-8cf7-232fb7748583,Luar biasa,5,2023-11-20 16:01:11
31c3c450-5088-4d29-acd3-a52ba4a73fd1,"Cara menggunakan mudah, mau transfer kemana aja bisa dan gratis dan sangat membatu",5,2023-11-20 16:01:04
631c17d4-64d6-4c86-99f1-b478762089d2,Aplikasi simpel ada masalah laporan langsung di cek mantap lanjutkan seperti ini jangan ikuti e-wallet lainnya,5,2023-11-20 16:00:33
dd281d9e-cca3-4cb0-a49b-cee3db83cd6e,Mantap cepat juga cair nya makasih gopay.,5,2023-11-20 15:59:18
05b74b1d-76b6-4843-84e7-f8b6de4b798e,Ribed saya udah jadi driver gojek udah 6 THN dan punya akun customer juga udah di upgrade lagi akun customer nya ehk tadi mau transfer ke rek bank harus di upgrade ulang malas pake gopay mening pake Ovo dari grab,1,2023-11-20 15:54:15
b6711878-e842-4c1d-9130-4648cc53b273,Mantap sakali sangat membantu,4,2023-11-20 15:51:19
25cbb519-478a-4e2c-90a2-be793c97e5b3,Bagus app nya sangat mambantu,5,2023-11-20 15:49:59
f4f58bde-e935-4fba-9c16-ae060131e8b6,Terbaik!,5,2023-11-20 15:48:49
9400bd52-7842-44e5-9876-b6c7db465c31,"Tranfer antar bank nya telat,lamaa...uangnya jdi ngagantung....nomer rekening 100%sudah benar",1,2023-11-20 15:44:47
096f4e8c-dbe9-4700-91d0-c3c2a2178590,"di suruh ngasih nomor yg udh takutkan ke gojek, males",4,2023-11-20 15:42:44
d8b94859-cd9c-4cec-8c2e-6ec8601fd1e9,keren,5,2023-11-20 15:42:28
9cfbc995-8030-40b6-8b79-f919dd6e2f06,Okkeeeee,5,2023-11-20 15:40:45
da14d484-505f-4dcd-b631-9c8388ef3f9e,ga worry lg skrg kl token habis tinggal bayar lewat gopay,5,2023-11-20 15:39:48
8a7462f7-645c-4c43-880e-c4912f92f897,"apapun bayarannya, solusinya top up gopay🤣👍",5,2023-11-20 15:39:16
84d42392-8d1d-4368-8176-5bfa5ed8a517,Ok,5,2023-11-20 15:38:54
b82ada96-9060-41cf-944f-6bddef64c813,wajib nih semua kalangan usia pake gopay karna kepake bgtt,5,2023-11-20 15:37:58
d6218cd4-94d2-40cc-85cb-8a3eb2b85f73,gopay udah jadi kecintaan gw dan keluarga<333,5,2023-11-20 15:35:55
c7d2a2f5-4e00-4327-9708-8ff2619a01c6,gak sia2 gue download gopay bnyak promo dan cashback ginii,5,2023-11-20 15:34:59
0387e1b7-36a4-42f2-b24d-a7d59cb6a620,"Gopayyy asuuuu Transfer ke sesama gopay aja susah, penerima mencurigakan, tololllllllll",1,2023-11-20 15:34:28
9578e38f-809b-492c-9572-5e5a8155b321,Alikasi apa ini mau top up aja harus naro infomasi pribadi padahal dulu kaga,1,2023-11-20 15:33:33
4c413db6-f68a-469a-aa1d-a6ecc86d5cce,Aplikasi yang menjadi solusi terbaik saat ini,5,2023-11-20 15:32:59
874b4b9e-0a90-4f5a-8bec-53b3e890f1eb,isi ulang pulsa skrg tinggal lewat app gopay harganya murah meriah hehee,5,2023-11-20 15:30:40
de9d366e-c960-488a-ba5d-b6a1881f8e00,bayar tagihan token listrik skrg gausah repot tinggal pakai gopay karna gratis admin,5,2023-11-20 15:28:55
2cd27308-e7ef-4d7d-bfd6-55200abdfbf1,Mntp..sistem gojeg nya tmbh jelek.,5,2023-11-20 15:26:40
25f0c5da-f76d-4107-97a1-e5c1ac0ad982,"pede pake gopay karna bayar apapun bisa, udh kaya bank digital inii",5,2023-11-20 15:26:15
344a82b9-c407-43b2-b25c-2dc212e6a969,canggih bgt pas buka gopay udh ada tampilan akumulasi saldo yg terpakai,5,2023-11-20 15:25:58
2d83dd4a-8214-4e32-ba65-b5fed20e523b,gw hrs masuk jd top user gopay gamau tau! bayar apapun dimanapun slalu pake gopay😁,5,2023-11-20 15:24:10
a9b4eaf5-b788-4ea9-a8f8-74f1cd1a6145,"jaman cashless, gopay solusi utama",5,2023-11-20 15:21:51
ecff9292-76c8-466e-b6e0-786902249a86,"Ada rentenir online juga,telat sehari 50 ribu",1,2023-11-20 15:21:06
60021c2b-cdb8-4100-9bb0-c4f7d9272c27,Mantaap lah utk saat ini,5,2023-11-20 15:18:09
d252315c-901c-4ee8-8daf-36a04a26d210,"kenapa pakai sistem QR susah amat kebaca barcodenya. saya di parkiran hampir 20 menit habis waktu saya untuk melakukan scan pembayaran parkir lewat QR gopay. sedangkan ovo sekali scan tiket parkir langsung kebaca. jelas ini masalah bukan di hp, jaringan, atau kertas parkirnya tapi dari kualitas gopay yg masih jelek. saya punya 2 aplikasi pembayaran, gopay dan ovo. tapi saya lebih sering pakai ovo karena sistem QR nya lebih responsif.",1,2023-11-20 15:16:46
87ecf73a-1007-42ef-b3ba-9720af791c7f,"Gampang banget buat bayar2 tagihan, dan beli pulsa/paket data 👍🏻",5,2023-11-20 15:10:42
3c033b73-0a39-4980-8b1a-32833fe5f50b,Sangat menguntungkan,5,2023-11-20 15:10:35
ee649043-b532-4555-b9ef-1b2be6546ce9,Aplikasi nya sangat membantu banget,5,2023-11-20 15:10:35
5e11d404-6ce2-489a-970a-6ab57850fe40,Mantaaaap,5,2023-11-20 15:08:52
d0c042ee-02cc-42a1-8e10-e07d61ca39be,Istimewa,5,2023-11-20 15:04:10
a93326b8-1865-4e4c-9219-1434bc069750,Sangat membantu sekali,5,2023-11-20 14:52:26
ec26a3d5-8965-406f-bffc-090e31feb255,Lemot,5,2023-11-20 14:52:18
f54340d3-b425-492f-90b7-26588e5215e3,Aplikasi penunjang aktivitas harian yg sangat membantu. Semoga dapat terus berkembang hebat.,5,2023-11-20 14:51:58
6c83038b-cf55-4ea3-9f96-07471b97d120,Aplikasih ssipppp...Makasih Gojek. 👍🏻👍🏻🙏🏻🙏🏻,5,2023-11-20 14:50:28
4b171ff9-004c-49a0-a616-a764bb1c3931,"respon buruk, kinerja buruk, apk penghilang saldo terbaik",1,2023-11-20 14:48:26
55c294fd-441f-48f4-a846-6ad182028494,baik,5,2023-11-20 14:44:14
82458b28-688d-4cdf-9a16-35d9cf71bb0b,Sangat membantu untuk kita y sering mentransfer ke berbagai bank bebas biaya admin ...,5,2023-11-20 14:43:29
2cc1cb99-1cb5-4c4b-aa6b-3c2a6fa3e32e,Baik,5,2023-11-20 14:43:21
3819a6fe-e146-401a-a1d7-1eb0acf6fad7,Bagus,5,2023-11-20 14:37:53
381f6dab-85e3-477b-9d42-2c8d15f6c427,"Bagus , baik ,terpercaya , bisa di andalkan .",5,2023-11-20 14:36:30
5104c8e2-3b12-4bea-8494-941003c914e3,Sering GAGAL kalau transfer,1,2023-11-20 14:35:17
d4fcdca2-f640-4400-8488-2785543bd172,Promo dan hadiahnya ada gak ya,5,2023-11-20 14:34:19
a9ec0a17-4f29-4647-9928-daf842b65014,Ok,5,2023-11-20 14:33:30
b834027f-6b35-493f-9d32-3b28e296093a,Aplikasi yg memudahkan banyak transaksi tidak mesti repot repot lagi ngantri ..,5,2023-11-20 14:33:12
d7543e0c-4e9b-4769-ac36-10afde8a1a30,"INI GOPAY PRODUK GAGAL, EWALET PALING HARAM DI PAKE, STATUS TRANSFER MENUNGGU TERUS KAGA DI TANGANI TANGANI, MENDING PAKE E WALET YANG LAIN. CS NYA JUGA NAJIS RESPON LAMBAT, BALESANYA KAYA BOT,",1,2023-11-20 14:32:36
6a97ed4b-fdbc-407c-a971-728b66eab50c,Praktis sangat membantu....,5,2023-11-20 14:30:42
f01071d1-d635-4cad-9a43-bd15ee458d6c,best online services in town,4,2023-11-20 14:30:25
f9186e30-b94f-4e80-af20-1e6c1cdc9f47,Apknya asli keren banget,5,2023-11-20 14:29:20
05c33693-b734-44b1-9896-75012e4e1c25,Ok,5,2023-11-20 14:28:23
575fedf3-1f57-4a9d-965c-cc1da75423f4,Saya sangat senang makasih,5,2023-11-20 14:27:30
bbae729a-8ded-45b6-bb46-6262f75d5194,Oke👍👍👍👍,5,2023-11-20 14:26:12
60f65425-9754-419f-998c-cd12fe663445,Ok,5,2023-11-20 14:25:09
3eb06802-644b-40ed-b72f-6fa9fc73220d,Sangat menbantu,5,2023-11-20 14:23:21
d8f3aa7b-fb71-48f5-9aa8-e2a5c349cf5e,Jempol,5,2023-11-20 14:23:16
c7f86ad0-e6cf-418a-8a25-0cefe5341825,Siip,5,2023-11-20 14:22:26
b4f893fe-10fc-4c3d-9128-6b5825f0b536,Membuat transaksi lebih mudah,5,2023-11-20 14:22:07
d0f5b6df-9938-4892-9d3f-35de8d2b95f8,"Keren banget, bayar apapun jadi lebih mudah ngga harus pakai uang cash, tinggal transfer beres.",5,2023-11-20 14:21:51
8a6d3de6-6cbf-44ef-afaf-3022868d9a9d,Aplikasi gopay sangat membantu untuk membeli pulsa kuota dan yang lainya. Rekomendasi bangett pokoknya,5,2023-11-20 14:21:28
48d36c58-1612-45dc-a273-228ba5e55131,Ok,5,2023-11-20 14:20:47
10225ebe-331b-4830-a685-455ab1d82d90,"Trf ke bank gratis ternyata dari awal gagal trf terus......gmn mau disebut dompet digital, transaksi gagal terus dan pengembangan fitur gopay lelet.",1,2023-11-20 14:20:23
f3709a6a-904b-475e-a096-09835a953a80,Ini baru aplikasi tf gratis ke bank mana pun .. gopay mantuull,5,2023-11-20 14:18:50
8eeefaf2-4a67-472e-ac57-4be11bfab4ca,Mantap,5,2023-11-20 14:18:48
e11b04a9-e10b-4fa5-9105-95cb62fa5f25,Good,5,2023-11-20 14:18:38
a409dc17-c578-41f8-be14-6c0f2506bb94,Nice recomended,5,2023-11-20 14:18:29
c0616da9-3c80-48fa-8532-a1566ab0bcfb,Tampilan nya di upgrade donk,5,2023-11-20 14:18:26
a92f9a12-587b-47b9-ba92-2eb05813dd26,Bagus,5,2023-11-20 14:18:18
3d318cb2-5b0c-4dad-913a-f3bca36235de,Ok,5,2023-11-20 14:17:53
43be8a4c-6aeb-42c9-b5a4-c2912cf0e4de,terimakasih,5,2023-11-20 14:17:53
58f83b60-eb92-4b5a-8a54-86930391973a,Mantul 👍👍👍,5,2023-11-20 14:17:38
4570898c-5486-4ec9-bbf0-e7f5270fe511,Mantul,5,2023-11-20 14:17:37
3c061b0c-999e-4aff-a462-611ac9450231,Sangat baik,5,2023-11-20 14:17:24
88e5548e-591e-4e23-a094-5575b14ba5dd,Di aplikasi gopay ini mempermudahkan transaksi beli pulsa & data bahkan bisa membayar tagihan dengan sangat mudah jadi rekomed banget nih aplikasi gopay buat di coba,5,2023-11-20 14:17:02
739055f4-f684-45e8-a5ef-e3d7ddbbe9a8,Bagus,5,2023-11-20 14:17:01
aba20421-376f-452a-b796-a7ec3ece2854,Ok,5,2023-11-20 14:15:08
5839ba04-42fe-493f-b454-956c6860bfbc,Jos aplikasinya,5,2023-11-20 14:14:36
e8d1a16c-96b0-43b1-aa66-ed9c5678f37f,Geus di download gaes,5,2023-11-20 14:14:32
f4f2b33e-1afc-462f-90a1-221c30436fbe,Aplikasi sangat bagus untuk kita yang tidak mau ribet ..isi saldo gampang .. bayar apapun bisa dan cepat.. recommended banget,5,2023-11-20 14:14:09
f199a6cf-cae9-41c2-a173-ef5b8d40e4d1,Sangar membantu saya,5,2023-11-20 14:13:35
cf233547-043d-4b3a-9355-4755584aba19,Mantap banget,5,2023-11-20 14:13:20
13429a0e-614b-451c-b5f7-eb1848980377,Makin mudah buat transaksi ke driver go partner mantap,5,2023-11-20 14:13:18
27ce9793-6b17-4e49-94dc-6548c51e5005,Top 1,5,2023-11-20 14:13:17
dfc8f6ab-89b9-4b85-b7d3-c01f2dad757c,Oke...pembayaran apa ajah lembih mudah dan gampang.,5,2023-11-20 14:13:00
f936a0a7-9dd7-4f46-820e-0cdd98f4367d,mantap,5,2023-11-20 14:12:54
71a1854e-455f-4c51-b12a-1ee5a56f5800,Bagus,5,2023-11-20 14:12:42
07820fd9-3da8-4e26-8a14-f6680f1a7437,"Aplikasi nya memudahkan bagi menyimpan uang selain di bank, bisa juga di gopay dan gratis buat transaksi",5,2023-11-20 14:12:17
aacbe65a-e973-4e27-ab8d-749b066d2f05,"Saya mah, pingin hadiah saja",5,2023-11-20 14:12:06
84e20076-9b5d-4cd5-b983-f47cbd5bc43a,Jadi lebih mudah ...mantap,5,2023-11-20 14:11:45
56e0e7f7-c7dc-41af-990b-84f0a0ba2f86,"aplikasi gopay sangat membantu sekali,memudahkan transaksi online secara mudah dan cepat,dan dijamin aman 👍",5,2023-11-20 14:11:23
4cc6db09-11ee-4f7c-a1fa-0c88ee09a48e,Hebat hemat bermanfaat,5,2023-11-20 14:11:18
571aa80b-9f04-411f-a50b-88236ea612b1,Mantap,5,2023-11-20 14:11:08
a8eeb685-6add-47c9-ae2b-96d6929de09e,Mudah digunakan untuk ber transaksi. Dimapun dan kapan pun.,5,2023-11-20 14:11:06
dba092f0-9c3b-4ed4-bf0a-e31adfe32e89,Semoga aplikasi ini seterusnya pengguna tidak di kenakan biaya transfer,5,2023-11-20 14:11:04
c226530e-76a6-4405-9670-7413c1a0c408,Tidak ada untungnya untuk driver.... Mau pinjam duit di gojek kok langsung ditolak... Nggak ada prioritas,1,2023-11-20 14:11:02
21a69f69-af74-4205-9544-3699c0fdc467,Mantappp.. mudah transaksi nya,5,2023-11-20 14:10:56
b1d25133-bbfa-438c-b51e-9a356d88c789,Mantap nih aplikasi,5,2023-11-20 14:10:37
5a2c55f9-10cc-4ddf-8d6b-41a6892734f6,Aplikasi terbaik 👍🏼👍🏼,5,2023-11-20 14:07:16
3a296433-b11b-4e01-99e6-99775afbdc30,Good,5,2023-11-20 14:06:41
e183ac62-5de6-4413-b76e-f012b2348c3e,Cepat/mudah,5,2023-11-20 14:06:30
ce988548-1660-44bd-b782-f82c233dcab5,Karya Anak bangsa.,5,2023-11-20 14:05:42
7eb34184-a7d3-458f-8b7d-118196a40227,Sangat bagus,5,2023-11-20 14:05:30
3df9229b-2807-41f9-999a-203740765183,"Penyakitnya kumat lagi, minggu kemaren masih bisa dipake buat pembayaran transaksi, sekarang gak bisa lagi, padahal limit masih tersedia 👎👎",1,2023-11-20 14:05:21
e3d739ef-4d17-4088-834e-7a8aaeccd2cc,Mantap,5,2023-11-20 14:04:41
3fb8a695-9701-48cf-9ccc-bcae28523ccb,Mantap,5,2023-11-20 14:04:36
ff2b5e1a-f335-4211-b3ae-72eef24f3861,Mantap jek,5,2023-11-20 14:04:04
3d4e9ffb-1dee-4868-85b2-36aca7089c5a,mantul,5,2023-11-20 14:03:39
187b86c6-68ce-4092-a0e7-7a374cd3afb2,mantap joss poko naah apk nyh,5,2023-11-20 14:03:36
82fe0b9b-e7a5-4335-8f16-853edf4c9b54,Good,5,2023-11-20 14:01:22
f9a17e91-f676-40a2-89af-867423b3760b,ayo..,5,2023-11-20 14:01:01
528d00ba-074a-472d-b6ad-2d5cba2d9c37,ok deh nilai sementara 5 bintang,5,2023-11-20 13:51:22
ca8246ed-11c6-4a5e-9af3-8d1063e6074d,Mantap banget aplikasi ini fitur-fitur banyak dan mudah dipahami bisa top up game beli paket data dan bisa bayar listrik,5,2023-11-20 13:47:55
e8e07885-664c-4518-9344-05fa412a3286,"Membantu banget aplikasinya, mau beli pulsa atau paket data jadi lebih mudah",5,2023-11-20 13:46:59
6282f6f8-4502-4d8b-a694-8c338bcf1db5,"Parah, gopay pinjam udah di lunasin malah gak bisa pinjam, makin rusak.",2,2023-11-20 13:46:02
18c818b3-9e79-4212-9ce8-be477f2b8a56,terbaik deh aplikasi ini bagi saya bisa bayar paket data beli pulsa dan transfer uang dll pokoknya recommended banget dehh,5,2023-11-20 13:39:33
45058e8b-5f69-48f1-a143-9062291af743,Aplikasi gopay ini bener bener sangat ngebantu aku banget👍,5,2023-11-20 13:37:29
a38c2e0a-15b9-4fbe-85e8-fc5c07db0fcd,Baguss,5,2023-11-20 13:36:52
c2d6d27d-37f2-469a-853e-4142318bbb2c,"aplikasinya ngebantu banget buat bayar makanan sm minuman, apalagi yg sering make gojek inii ngebantu banget buat bayar non cash",5,2023-11-20 13:31:21
683cc507-05bd-466a-be92-3167644f34b1,Sangat jelek ga bisa transaksi ke dana,1,2023-11-20 13:30:15
87cb98f0-734f-48c4-975c-696dcab089d2,Aplikasinya bagus bangett ngebantu kita buat bayar atau transfer😍,5,2023-11-20 13:29:54
5d42c2e1-2adc-46b2-9296-3a94e1ab73c2,"Mohon diperbaiki, soal promo, kenapa transaksinya gagal dan dianggap aktifitas tak wajar...",3,2023-11-20 13:28:36
107f9a5d-5fea-48b1-b02b-370c688a5ca6,Simpel praktis kaga ribet rekomendid banget pokonya,5,2023-11-20 13:25:23
452c62cb-31c6-4513-ac05-0c8c6b3eb920,Aplikasi yang memudahkan dijaman sekarang,5,2023-11-20 13:24:53
9989e4dd-3a4e-4217-93c2-0139ec4297ba,Transfer gagal tapi saldo terpotong gimana sii ini aplikasi saldo bilang nya di refund tapi ga ada,1,2023-11-20 13:18:05
4ff982b5-6618-4c82-88c9-6dd4c037746e,Ok,5,2023-11-20 13:15:16
9fb22f8a-5a7f-409b-b399-367107ec5152,Mudah dan terpercaya,5,2023-11-20 13:12:21
aa0db9a3-7817-4b37-af51-a6b2421845b3,"Ok bgt aplikasinya, sangat membantu kami sbg driver 👍",5,2023-11-20 13:09:06
605fe4f7-05b4-4e12-b406-83dd3acaa785,Apk gopay bagus dan praktis,5,2023-11-20 13:07:46
a752a8db-33f8-4e27-aa37-81e35b47d3af,Mendingan,3,2023-11-20 13:00:29
6a3af7fd-c381-4684-bc15-b20b95a5ec67,Aplikasi yg sangat memudahkan untuk saya bertransaksi,5,2023-11-20 13:00:06
262d10c2-e65e-4262-92ec-23206cad7e2f,Aplikasi the best. Memudahkan pengguna. Aplikasinya lancar tanpa gangguan apapun.,5,2023-11-20 12:56:27
d6d2d7df-ebe9-427f-9085-325695bf754a,Gopay aplikasi paling simpel digunakan dan daftarnya pun sangat mudah fiturnya lengkap,5,2023-11-20 12:53:26
ffa15c7a-2431-41a7-8867-8452aae12e64,"Aplikasinya sangat bagus, mempermudah saya untuk membayar listrik dan membeli makanan. Sangat recomend sekali.",5,2023-11-20 12:53:12
97604a83-0e8c-41e7-8aaf-68e9d9d928bd,Bagus lebih enak pake gopay ga ribet wkwkwkwk,5,2023-11-20 12:48:27
fc622d71-7032-401d-8f9e-a10cf118d67b,"keren si apknya jdi gampang klo ma transaksi online, top!!",5,2023-11-20 12:48:14
716bd642-6062-42b9-8bb4-4ff1af586b54,"Gopay memudahkan hsemua transaksi ku, top markotop",5,2023-11-20 12:46:37
0a7673f6-31d6-46e3-9a34-cad43235c21a,🙏👍mantap🙏🙏🙏🙏,5,2023-11-20 12:46:16
309e3b49-0472-4b76-a65f-69d0c46e2dfc,Kami belum tahu cara ambil uang pinjamannya,3,2023-11-20 12:45:21
3d894b30-b9b5-49a2-9fc6-ebcfd7742343,Apk yang sangat membantu,5,2023-11-20 12:44:51
afcb970f-7f64-41c2-9608-c79571f7190d,Saya top up belum masuk2 sudah 2 hari,3,2023-11-20 12:43:31
f5d62990-1689-40d8-9121-b92906186572,Aplikasi yang bagus dengan utilitas tinggi. Good...,5,2023-11-20 12:43:25
30771422-563c-4f85-bc5b-c7ecda017c88,Aplikasi gopay bisa untuk transfer ke antar bank dan ewalet,5,2023-11-20 12:42:36
fb3bce41-acca-42b3-922c-2f149131db7d,Aplikasi yang memudahkan dalam segala pembayaran Simple dan aman di gunakan tingkatkan terus pelayanan terbaik untuk gopay,5,2023-11-20 12:38:42
f7a3a387-e71e-4e3e-9ca2-a5d1d997713c,"recomend dan bagus aplikasi, mempermudah pembayaran",5,2023-11-20 12:36:55
81748ed7-0703-4837-9f1c-6e77742cd0db,Aplikasinya cukup membantu untuk melakukan transaksi- transaksi yang tersedia di fiturnya.,5,2023-11-20 12:35:54
17af6c5b-1f9f-41ec-995f-130de1c343ac,Bagus apk top up,5,2023-11-20 12:34:16
b91a431b-4cf3-4e0d-b35d-dc1c674e72f8,One App for everything,5,2023-11-20 12:31:22
b995160c-f57b-4b7e-932c-31f5a56fab3f,"Mantap nih apk, ga ribet cepet, apalagi banyak bat promo diskon mantap lah pokoknya",5,2023-11-20 12:29:50
ba297ff9-7ca6-4b71-b5e3-72ce3c471281,"Aplikasi yg sangat membantu,prosesnya juga gampang banget mudah dipahami, transfer"" pun jadi lebih mudah😊",5,2023-11-20 12:27:16
0e24cbad-b67b-4522-a2f3-71c827ddf00d,"Penggunaan aplikasi mudah anti ribet , transfer transfer pun gratis admin . Saldo nya juga aman disimpan disini . E-Walet yg mudah dipahami .",5,2023-11-20 12:21:02
f9af984e-3a9d-40b1-b613-80ff5227609f,"Sangat membantu sekaliii.. Mau tf atau bayar apapun disini juga gampang.. Cepet prosesnya, ga lemot jugaa..",5,2023-11-20 12:20:10
a20f0eba-3bf4-4993-b96c-55b588112d75,Aplikasinya sangat bagus dan sangat recommended untuk digunakan,5,2023-11-20 12:20:07
f3f9055c-0a5b-4de9-b05b-0c2f55e4a804,"Aplikasi ini lancar , gk ribet dan membantu banget buat transaksi",5,2023-11-20 12:16:25
5af53d7c-7b20-4efc-a7ed-0ec03bb83bf0,Bukan cuma itu aja,5,2023-11-20 12:15:52
3ce0ae14-9e07-46bb-a64e-21c2c8136b26,seneng banget ketemu aplikasi gopay aplikasinya ringan jadi gak lemot fiturnya gampang dimengerti gak ribet dan pastinya cepat. 🌟 5 buat gopay,5,2023-11-20 12:15:24
8b65e325-4e0b-41cf-8015-f197855a1f38,aplikasi gopay sangat membantu saya untuk menyelesaikan pembayaran multipayment dan menggunakan layanan gojek. aplikasi mantul.,5,2023-11-20 12:13:21
c4d04af0-f556-407f-824e-ebbb7a65b776,"Suka sama aplikasinya, mudah digunakan, g terlalu berat, dan kalau mau bayar atau transfer jd gampang",5,2023-11-20 12:10:12
86353321-ee03-4f68-a4f8-b58b0967bc44,"Aplikasi yang sangat membantu untuk beli token listrik,pulsa dan lain lain",5,2023-11-20 12:07:38
9b493cef-3891-40e9-b3b2-e8858ae15a8c,sering pendimg,1,2023-11-20 11:47:57
8f63fa71-72aa-458a-9506-a4b9004bff56,Lapor keluhan tdk membantu percuma,2,2023-11-20 11:43:01
9f71a8dd-f178-49cd-800d-24636b6e8aa1,Top Abisss,5,2023-11-20 11:40:06
70024405-ba9a-4887-ba36-877bc07bd45f,Aplikasi bodong gak jelas kalau saran saya jangan pernah download sudah banyak korban nya,1,2023-11-20 11:39:59
4f8c28a2-b012-4edb-bccd-9a4e35ec6d64,Dompet elektronik memudahkan segala transaksi masa kini best 🙌🙌🙌🥳,5,2023-11-20 11:32:29
da810834-c164-4ca8-a56c-ea69df344dfc,"Ok, bermanfaat",4,2023-11-20 11:25:39
4dff05f7-990e-41ee-955d-036e800b923b,"Dari go tube katanya dapat 500rb setelah install,kok Rp,0 di gopay ehmm...",1,2023-11-20 11:23:46
ba701c56-18c4-433a-a056-788174404b32,gooddd,5,2023-11-20 11:05:42
4417dc81-a6bb-486e-824d-6786e3253d5a,Belum pernah..,3,2023-11-20 11:05:11
3c2d88b5-5bca-4298-90e2-2721169f5b96,Baik dan sangat membantu.,5,2023-11-20 11:02:03
9552f126-76bc-46d2-8289-d8b8d97f7ccb,"Untuk saat ini, aplikasi keuangan yang sangat bagus.",5,2023-11-20 10:53:15
1933a974-8694-4a12-9d53-cb755ac21777,"Kalo tidak di acc, gopay pinjam jangan di tampilkan di apk",1,2023-11-20 10:50:40
fba3c390-4f2a-4bbb-af04-d453d6373358,Mantap aplikasinya mempermudah,5,2023-11-20 10:50:34
c7c50470-0e8e-4a4a-b864-2ff02414f2d7,"Bintang 3 dululah Soalnya belum, dicoba",2,2023-11-20 10:48:58
1513bd9a-6f1c-46a4-b998-a6acd0edfbb4,Kata nya dana sudah di refund. Tapi tidak ada sama sekali saldo saya kembali,1,2023-11-20 10:46:54
c4e8e889-9ebc-4e08-9274-933eedf0a5bd,"Keget pas tau ternyata gopay udah ada aplikasinya, pas dicoba fitur fitunya gampang lagi kirain bakal bikin bingung. Rekomen deh pokoknya, buat yang baru pertama kali pakai juga bentar aja bakal langsung paham soalnya emang segampang itu gais fiturnya juga lengkap",5,2023-11-20 10:41:07
d489cafa-ca99-448a-8f36-8fb94602b739,Sangat membantu dlm bertransaksi,5,2023-11-20 10:33:17
bdbbb9cc-c036-4c84-9f89-895a18bb230d,"Aplikasi nya bagus banget, apalagi buat payment, cepet lancar banget, recomend bgt pokoknya buat transaksi",5,2023-11-20 10:17:43
